processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
GBMNE42816-21	MZ971131	14275025	MZ971131	NA	Mined from GenBank, NCBI	NA	BOLD:AAC5394	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	104300	Oncorhynchus masou	NA	NA	NA	NA	Brevoort, 1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE42852-21	MW036547	14275061	MW036547	NA	Mined from GenBank, NCBI	NA	BOLD:AAK1753	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	71255	Thymallus brevirostris	NA	NA	NA	NA	Kessler, 1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77269-22	MN043670	16489158	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	576277	Coregonus albula	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77276-22	MN043678	16489165	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	576277	Coregonus albula	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77303-22	MN047154	16489192	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77322-22	MT976154	16489211	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77342-22	MT980806	16489231	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77506-22	MT985147	16489395	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	1162793	Coregonus sp. CSp_P11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE77789-22	MZ097988	16489678	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE78042-22	MZ407797	16489931	S17	NA	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMTG2579-16	NC_017838	6960952	NA	NC_017838	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LTSM260-12	LTSMS461	2883842	NA	BH12	Research Collection of Robert Hanner	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	Angela Telfer	BIN Taxonomy Match (July 2017)	Linnaeus, 1758	NA	NA	NA	NA	Bogna	NA	NA	NA	Atlantic Salmon Sashimi, frozen	NA	NA	NA	NA	NA	NA	NA	NA	salmon	Adult High School	45.335	-75.691	NA	NA	NA	NA	NA	NA	Canada	Ontario	Ottawa	NA	T and T Supermarket Hunt Club	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW024-13	15-F-01	3919447	NA	15-F-01	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	44.726	-80.073	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	Maurice Point	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL3692-17	BOLD-3JEWKGNZ5	7682323	NA	BOLD-3JEWKGNZ5	Centre for Biodiversity Genomics, Informatics Department	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	Tom Page	NA	NA	NA	NA	fish:	NA	NA	NA	NA	food	NA	NA	Tom Page	Sockeye Salmon	42.3928	-82.183	NA	NA	NA	NA	NA	NA	Canada	Ontario	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL5883-17	BOLD-3K15QXHZ9	8357883	NA	BOLD-3K15QXHZ9	Centre for Biodiversity Genomics, Informatics Department	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH1013-12	3233CO	2767718	NA	3233	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept 2012)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, wild Alaskan	::taxonomy:Query: OCARH1013-12|3233CO|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus nerka (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	Colorado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH932-12	2684DC	2743417	NA	2684	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, sockeye	::taxonomy:Query: OCARH932-12|2684DC|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus nerka (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	District of Columbia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RMAYT094-10	NAFF7004	1615376	NA	MEX2007-113	University of Alabama	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	314374	Oncorhynchus sp.	NA	NA	Richard L. Mayden	NA	NA	NA	NA	NA	NA	RL Mayden, KE Mayden K Anderson, BK Kuhajda, JR Tomelleri JH Howell and MG Benett	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.887	-106.711	NA	NA	NA	NA	NA	NA	Mexico	Chihuahua	Culiacan	NA	Arroyo Santa Rosa	NA	NA	NA	NA	NA	NA	NA	NA	NA
RMAYT202-10	NAFF6776	1615484	UAIC14271.01	MEX10-07-17	University of Alabama	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	314374	Oncorhynchus sp.	NA	NA	Richard L. Mayden	NA	NA	NA	NA	NA	NA	RL Mayden, BK Kuhajda, AB DeLosSantos, J Baker, J Hatch, E Espinoza and JM Ryan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.887	-108.556	NA	NA	NA	NA	NA	NA	Mexico	Chihuahua	Yaqui	NA	Las Guacamayas at Rancho El Gavilan	NA	NA	NA	NA	NA	NA	NA	NA	NA
RMAYT295-10	NAFF6875	1615577	UAIC14277.01	MEX10-07-160	University of Alabama	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	314374	Oncorhynchus sp.	NA	NA	Richard L. Mayden	NA	NA	NA	NA	NA	NA	RL Mayden, BK Kuhajda, AB DeLosSantos, J Baker, J Hatch, E Espinoza and JM Ryan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.725	-108.631	NA	NA	NA	NA	NA	NA	Mexico	Sonora	Yaqui	NA	Arroyo Largo uptream of hatchery Truchas La Presit	NA	NA	NA	NA	NA	NA	NA	NA	NA
RMAYT301-10	NAFF6881	1615583	UAIC14277.01	MEX10-07-166	University of Alabama	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	314374	Oncorhynchus sp.	NA	NA	Richard L. Mayden	NA	NA	NA	NA	NA	NA	RL Mayden, BK Kuhajda, AB DeLosSantos, J Baker, J Hatch, E Espinoza and JM Ryan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.725	-108.631	NA	NA	NA	NA	NA	NA	Mexico	Sonora	Yaqui	NA	Arroyo Largo uptream of hatchery Truchas La Presit	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA094-08	SPAPA07-14	913954	NA	SPAPA07-14	Oregon State University	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Axillary, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Papa Bear Lake	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA1094-08	97FD-10_2	964693	97FD-10	97FD-10	Oregon State University	NA	BOLD:AEZ8105	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	26334	Oncorhynchus clarkii	NA	NA	NA	NA	Richardson, 1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	O. clarkii clarkii	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Olympic Peninsula, Lyre River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA455-08	03HZ-10	914315	NA	03HZ-10	Oregon State University	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, N.F. Stilliguamish River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA522-08	IDTL-7	914382	NA	IDTL-7	Oregon State University	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pectoral fin clip, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Idaho	Troutlodge	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA627-08	WAHISS-1	914487	NA	WAHISS-1	Oregon State University	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	NA	NA	NA	NA	NA	muscle, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA701-08	Siletz_07_121	914561	NA	Siletz_07_121	Oregon State University	NA	BOLD:AAA1628	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	Siltetz Falls	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA726-08	OROK08-8	914586	NA	OROK08-8	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	smolt, dorsal fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	Siletz	Mill Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA728-08	OROK08-10	914588	NA	OROK08-10	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	smolt, dorsal fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	Siletz	Mill Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA811-08	6.04	914671	NA	6.04	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	North Coast, NEHALEM	HUMBUG CREEK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA829-08	18.12	914689	NA	18.12	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	SILTCOOS	ALDER CR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA838-08	28.06	914698	NA	28.06	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	M	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	TAHKENITCH	FIVEMILE CR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF1306-12	HQ167682	2950637	Om004	HQ167682	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus mykiss	38.9321	35.5689	Coordinates from country centroid	NA	NA	NA	NA	NA	Turkey	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41243-19	LT617631	10139601	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41316-19	KY078220	10139674	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADX3078	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	717348	Thymallus burejensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41319-19	KY078219	10139677	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACH5010	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	501454	Thymallus grubii	NA	NA	NA	NA	Dybowski, 1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41332-19	KY078218	10139690	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADW5828	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	717350	Thymallus tugarinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF54146-19	MH301056	10852231	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	85584	Coregonus artedi	NA	NA	NA	NA	Lesueur, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.8208	-96.3316	Coordinates from country centroid	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAFL054-17	Fish76	7776995	98362.2	Fish76	Naturhistorisches Museum Wien	NA	BOLD:AAD6463	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	246884	Thymallus thymallus	NA	NA	Wolfgang Gessl	NA	Linnaeus, 1758	NA	NA	NA	NA	W. Gessl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.189	14.716	NA	NA	NA	NA	NA	NA	Austria	Upper Austria	NA	NA	Labing, Naarn	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAFL595-20	Fish522	11291811	NMW-98941	Fish522	Naturhistorisches Museum Wien	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	Wolfgang Gessl	morphological	Walbaum, 1792	NA	Vouchered:Registered Collection	Finclip	NA	Gessl, Wolfgang	NA	NA	NA	NA	NA	NA	NA	NA	S	NA	NA	NA	NA	NA	47.563	12.14	Google Earth	NA	NA	NA	NA	NA	Austria	Tyrol	Kufstein	NA	Langkampfen, Inn	NA	NA	NA	NA	NA	NA	NA	NA	NA
BGSF048-15	MT08284	5462527	MT08284	SF_Store Germany	Deutsches Zentrum fuer Marine Biodiversitaetsforschung	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	Babett Guenther	Barcoding/BOLD	Walbaum, 1792	NA	DNA/Tissue Vouchered Only	NA	NA	Babett Guenther	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Product No. 2	NA	51.083	10.4262	Coordinates from country centroid	NA	NA	NA	NA	NA	Germany	NA	Supermarket	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CFF163-16	NXG201233	6868329	T10844	NA	Royal Ontario Museum	NA	BOLD:AAB5722	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	10574	Prosopium cylindraceum	NA	NA	Erling Holm	NA	Pennant, 1784	NA	NA	Muscle	NA	Petro, S.: Ontario Ministry of Environment	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Superior	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CFF528-16	NXG2013417	6913394	T03793	NA	Royal Ontario Museum	NA	BOLD:AAB5722	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	10574	Prosopium cylindraceum	NA	NA	E. Holm	NA	Pennant, 1784	NA	NA	Muscle	NA	Bailey, J.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	Yukon Territory	Ensley Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CYTC2271-12	JQ661389	2476576	NA	JQ661389	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	30425	Coregonus lavaretus	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coregonus lavaretus	haplogroup:|haplotype:|isolate:Est4|subspecies:|Note:|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNATR1186-13	TR1186EK	3044903	NA	TR1186EK	Ankara University Biotechnology Institute	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	Emre Keskin	NA	Linnaeus, 1758	NA	NA	NA	NA	Emre Keskin	NA	NA	NA	NA	NA	NA	A	NA	NA	NA	NA	NA	NA	NA	38.9321	35.5689	Coordinates from country centroid	NA	NA	NA	NA	NA	Turkey	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DPLHF038-15	DPLHF10F	5555340	NA	10F	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	NA	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	Ontario	Kincardine	Inverhuron	Middle S to McRae	NA	NA	NA	NA	NA	NA	NA	NA	NA
